transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,seed_risk_score
TXN0000022769,ACC000005535,CUST0007160,2026-03-12 15:36:23,CARD_PURCHASE,BRANCH,4501.87,INR,BEN0003437,New Delhi,Mumbai,DEV0006734,67.182.240.123,SUCCESS,,SETTLED,N,50
TXN0000022780,ACC000005422,CUST0006365,2025-10-31 12:06:48,UPI,ATM,10343.19,INR,BEN0001907,New Delhi,Lucknow,DEV0003223,76.147.142.85,SUCCESS,,SETTLED,N,30
TXN0000022857,ACC000011285,CUST0001988,2024-11-16 09:47:26,CARD_PURCHASE,INTERNET_BANKING,9211.42,INR,BEN0013178,Kochi,Mumbai,DEV0009135,30.169.241.28,REVERSED,SERVICE_UNAVAILABLE,SETTLED,N,20
TXN0000022861,ACC000008910,CUST0007024,2025-09-05 08:57:28,CASH_DEPOSIT,MOBILE,1165.6,INR,BEN0006985,Chennai,Hyderabad,DEV0010699,136.130.219.197,SUCCESS,,FAILED,N,40
TXN0000022867,ACC000000285,CUST0009032,2023-09-27 03:48:46,BILL_PAYMENT,MOBILE,1199.59,INR,BEN0003665,Ahmedabad,Lucknow,DEV0002641,177.228.1.190,SUCCESS,,SETTLED,N,40
TXN0000022868,ACC000011712,CUST0009954,2025-05-09 03:51:10,ATM_WITHDRAWAL,POS,60484.79,INR,BEN0004370,Kochi,New Delhi,DEV0003471,16.211.248.45,SUCCESS,,SETTLED,N,60
TXN0000022912,ACC000003105,CUST0006134,2023-05-27 13:43:00,IMPS,POS,17382.87,GBP,BEN0003726,Hyderabad,Mumbai,DEV0011226,181.213.171.15,SUCCESS,,SETTLED,N,30
TXN0000022914,ACC000008494,CUST0000466,2025-09-27 08:36:57,NEFT,INTERNET_BANKING,3269.51,INR,BEN0006530,Mumbai,Ahmedabad,DEV0008165,142.120.135.144,SUCCESS,,SETTLED,N,50
TXN0000023045,ACC000005197,CUST0007971,2024-05-11 18:46:47,CARD_PURCHASE,INTERNET_BANKING,20862.29,INR,BEN0001969,Ahmedabad,Jaipur,DEV0003602,51.78.199.224,FAILED,INVALID_BENEFICIARY,SETTLED,N,15
TXN0000023072,ACC000000420,CUST0002757,2023-06-26 06:16:41,UPI,ATM,3065.94,INR,BEN0012322,Indore,Bhubaneswar,DEV0005171,221.84.88.220,SUCCESS,,SETTLED,N,30
TXN0000023088,ACC000011130,CUST0005170,2024-03-02 15:14:32,CASH_DEPOSIT,ATM,6365.96,INR,BEN0009997,Bengaluru,New Delhi,DEV0002189,189.217.223.30,PENDING,DATABASE_ERROR,SETTLED,N,20
TXN0000023107,ACC000008173,CUST0000571,2026-07-02 17:16:28,INTERNAL_TRANSFER,POS,1760.0,INR,BEN0007965,Jaipur,Mumbai,DEV0003279,116.24.109.32,SUCCESS,,PENDING,Y,40
TXN0000023116,ACC000008531,CUST0007563,2026-02-07 19:26:33,UPI,ATM,6500.81,GBP,BEN0014100,New Delhi,Indore,DEV0001001,44.183.52.158,SUCCESS,,SETTLED,N,30
TXN0000023150,ACC000004368,CUST0003859,2025-06-27 10:26:07,CARD_PURCHASE,POS,1307.22,INR,BEN0013415,Kolkata,Chennai,DEV0003742,147.145.119.228,FAILED,DATABASE_ERROR,SETTLED,N,25
TXN0000023193,ACC000005956,CUST0002970,2025-11-30 14:42:16,IMPS,BRANCH,5433.2,INR,BEN0009430,Lucknow,Kochi,DEV0009198,126.220.114.219,SUCCESS,,SETTLED,N,30
TXN0000023228,ACC000002055,CUST0009877,2026-04-15 06:53:57,UPI,MOBILE,2783.96,INR,BEN0006939,Bhubaneswar,Ahmedabad,DEV0001734,90.202.231.60,SUCCESS,,SETTLED,N,40
TXN0000023337,ACC000003265,CUST0008355,2023-01-10 18:36:55,UPI,INTERNET_BANKING,2730.52,INR,BEN0001993,New Delhi,Lucknow,DEV0005175,102.189.99.147,PENDING,UPSTREAM_TIMEOUT,SETTLED,N,0
TXN0000023376,ACC000012128,CUST0007360,2025-10-31 23:22:42,CARD_PURCHASE,MOBILE,507.36,INR,BEN0009349,Bhubaneswar,Bengaluru,DEV0009079,108.244.110.235,SUCCESS,,SETTLED,N,40
TXN0000023381,ACC000013751,CUST0004069,2025-01-16 22:44:12,ATM_WITHDRAWAL,POS,111722.35,INR,BEN0008734,Kolkata,Jaipur,DEV0010821,145.97.218.123,SUCCESS,,SETTLED,N,40
TXN0000023404,ACC000006617,CUST0007840,2025-11-02 06:59:15,BILL_PAYMENT,ATM,2461.49,INR,BEN0012926,Chennai,Lucknow,DEV0002991,38.77.160.138,SUCCESS,,SETTLED,N,30
TXN0000023418,ACC000014358,CUST0002365,2023-09-01 12:56:57,ATM_WITHDRAWAL,MOBILE,3879.76,INR,BEN0001185,Bengaluru,Mumbai,DEV0004522,117.19.229.11,SUCCESS,,SETTLED,N,30
TXN0000023427,ACC000000476,CUST0007495,2023-11-27 12:48:15,CARD_PURCHASE,MOBILE,3309.34,INR,BEN0007429,Mumbai,Bhubaneswar,DEV0004865,55.87.27.78,SUCCESS,,SETTLED,N,60
TXN0000020458,ACC000014441,CUST0000835,2026-07-10 19:31:58,CARD_PURCHASE,MOBILE,17911.65,INR,BEN0004360,Kochi,Hyderabad,DEV0010946,194.131.56.162,PENDING,DUPLICATE_TRANSACTION,SETTLED,N,0
TXN0000023536,ACC000013194,CUST0002003,2023-03-25 15:15:33,NEFT,POS,647.29,INR,BEN0005625,Kochi,Kochi,DEV0000931,134.164.199.220,SUCCESS,,NOT_APPLICABLE,N,50
TXN0000023628,ACC000009823,CUST0006070,2025-05-14 02:03:46,ATM_WITHDRAWAL,MOBILE,4788.72,INR,BEN0009882,Hyderabad,Mumbai,DEV0008790,108.252.70.95,FAILED,UPSTREAM_TIMEOUT,SETTLED,N,15
TXN0000023687,ACC000014884,CUST0005141,2025-02-26 05:30:18,UPI,API,37883.27,INR,BEN0012125,Bengaluru,Mumbai,DEV0005332,118.205.89.3,SUCCESS,,NOT_APPLICABLE,N,35
TXN0000023693,ACC000005118,CUST0001530,2023-06-15 03:38:00,UPI,BRANCH,10643.5,INR,BEN0005054,Hyderabad,Bhubaneswar,DEV0008459,99.221.188.204,SUCCESS,,SETTLED,N,30
TXN0000023709,ACC000003990,CUST0007041,2024-09-02 14:03:22,ATM_WITHDRAWAL,MOBILE,1383.34,INR,BEN0004398,Lucknow,New Delhi,DEV0010901,23.194.72.163,SUCCESS,,SETTLED,N,30
TXN0000023803,ACC000013161,CUST0005445,2023-03-23 15:05:50,CARD_PURCHASE,INTERNET_BANKING,983.75,INR,BEN0004125,Mumbai,Indore,DEV0001607,20.193.169.162,FAILED,RATE_LIMIT,SETTLED,N,25
TXN0000023848,ACC000006850,CUST0009624,2023-12-12 13:44:14,CASH_DEPOSIT,ATM,11499.75,INR,BEN0011767,Kolkata,Lucknow,DEV0005632,108.222.88.125,SUCCESS,,SETTLED,N,50
TXN0000023915,ACC000008242,CUST0009868,2025-04-15 03:41:50,BILL_PAYMENT,INTERNET_BANKING,9074.82,INR,BEN0000054,Indore,Kolkata,DEV0009581,47.22.251.77,SUCCESS,,SETTLED,N,30
TXN0000023957,ACC000011129,CUST0003828,2023-03-07 12:54:49,UPI,BRANCH,2517.36,INR,BEN0008081,Jaipur,Indore,DEV0004890,148.171.186.4,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000024020,ACC000011166,CUST0007387,2025-04-26 04:57:26,ATM_WITHDRAWAL,MOBILE,11903.27,INR,BEN0009387,Chennai,Ahmedabad,DEV0009393,99.181.197.172,SUCCESS,,SETTLED,N,50
TXN0000024036,ACC000011694,CUST0002877,2025-03-23 02:32:35,UPI,MOBILE,978.63,INR,BEN0014277,Jaipur,Kolkata,DEV0006099,48.38.63.154,SUCCESS,,FAILED,N,40
TXN0000024053,ACC000005102,CUST0003411,2023-11-04 07:57:43,NEFT,INTERNET_BANKING,10182.95,INR,BEN0010152,Ahmedabad,Mumbai,DEV0002116,48.95.140.106,SUCCESS,,SETTLED,N,50
TXN0000024062,ACC000014872,CUST0004773,2024-06-05 10:15:33,CARD_PURCHASE,ATM,5756.74,INR,BEN0013872,Lucknow,Jaipur,DEV0010016,49.58.101.187,SUCCESS,,SETTLED,N,30
TXN0000024079,ACC000012128,CUST0007360,2024-12-01 23:59:56,IMPS,MOBILE,12435.2,INR,BEN0010273,Kochi,Bengaluru,DEV0010214,210.24.25.233,SUCCESS,,SETTLED,N,40
TXN0000024087,ACC000000948,CUST0004723,2024-01-13 21:24:56,UPI,API,12105.7,INR,BEN0008247,Indore,Lucknow,DEV0007390,89.102.128.16,SUCCESS,,SETTLED,N,55
TXN0000024170,ACC000014975,CUST0008202,2025-03-08 11:33:16,NEFT,INTERNET_BANKING,5110.81,INR,BEN0006806,Mumbai,Lucknow,DEV0002444,119.129.82.149,SUCCESS,,SETTLED,N,60
TXN0000024191,ACC000011129,CUST0003828,2024-03-02 17:23:07,UPI,MOBILE,1903.47,INR,BEN0002193,Ahmedabad,New Delhi,DEV0002302,53.74.117.143,SUCCESS,,SETTLED,N,30
TXN0000024239,ACC000014768,CUST0005540,2024-04-21 06:05:54,IMPS,INTERNET_BANKING,24906.81,INR,BEN0001060,Lucknow,Kolkata,DEV0003751,174.83.90.175,SUCCESS,,SETTLED,N,50
TXN0000024247,ACC000003852,CUST0001293,2023-11-14 02:39:06,UPI,INTERNET_BANKING,86777.39,INR,BEN0007239,New Delhi,Bhubaneswar,DEV0004880,169.38.197.39,SUCCESS,,PENDING,N,40
TXN0000024258,ACC000005673,CUST0008014,2025-06-04 03:10:12,UPI,INTERNET_BANKING,15379.03,INR,BEN0009114,Bengaluru,Bhubaneswar,DEV0001029,124.251.98.31,SUCCESS,,SETTLED,N,50
TXN0000024311,ACC000010841,CUST0004501,2025-01-02 01:43:48,INTERNAL_TRANSFER,API,3664.52,INR,BEN0012433,Kochi,Kochi,DEV0003243,33.141.151.220,PENDING,RATE_LIMIT,SETTLED,N,25
TXN0000024351,ACC000002358,CUST0003613,2023-04-07 10:04:24,UPI,INTERNET_BANKING,7130.43,INR,BEN0005280,Lucknow,Hyderabad,DEV0007227,161.79.4.182,SUCCESS,,PENDING,N,30
TXN0000024434,ACC000010374,CUST0003809,2024-05-19 14:05:59,UPI,MOBILE,509.54,INR,BEN0012687,Ahmedabad,Hyderabad,DEV0006417,136.207.192.21,REVERSED,KYC_BLOCK,NOT_APPLICABLE,N,30
TXN0000024435,ACC000004101,CUST0005826,2025-11-03 17:22:46,UPI,MOBILE,1510.4,INR,BEN0002292,Kolkata,Chennai,DEV0007270,193.65.198.131,SUCCESS,,SETTLED,N,30
TXN0000024456,ACC000012638,CUST0006747,2025-12-07 10:29:27,NEFT,MOBILE,1163.38,INR,BEN0001127,Indore,Kochi,DEV0002295,46.26.154.218,SUCCESS,,SETTLED,N,30
TXN0000024483,ACC000005118,CUST0001530,2025-08-01 00:31:24,CASH_DEPOSIT,ATM,2259.62,INR,BEN0014465,Mumbai,Hyderabad,DEV0003216,78.16.189.74,SUCCESS,,SETTLED,N,20
TXN0000024486,ACC000007179,CUST0004335,2025-11-05 03:01:17,BILL_PAYMENT,MOBILE,12534.39,INR,BEN0002872,Bhubaneswar,Bhubaneswar,DEV0004505,208.157.91.142,SUCCESS,,SETTLED,N,40
TXN0000024510,ACC000013609,CUST0000446,2024-02-16 20:46:06,CARD_PURCHASE,MOBILE,2653.72,INR,BEN0000973,Chennai,Bengaluru,DEV0006275,114.237.113.76,SUCCESS,,SETTLED,N,30
TXN0000024520,ACC000006429,CUST0009233,2024-01-05 02:58:17,NEFT,MOBILE,786.71,INR,BEN0012228,Lucknow,Lucknow,DEV0011301,89.54.96.224,SUCCESS,,SETTLED,N,40
TXN0000024610,ACC000006142,CUST0009940,2024-12-08 13:35:05,BILL_PAYMENT,MOBILE,789.18,INR,BEN0004650,Kolkata,Bengaluru,DEV0008903,186.251.193.182,FAILED,DATABASE_ERROR,SETTLED,N,15
TXN0000024664,ACC000009262,CUST0009202,2026-07-22 00:12:09,CARD_PURCHASE,ATM,14225.78,INR,BEN0008612,Bengaluru,Chennai,DEV0001924,82.172.122.89,SUCCESS,,SETTLED,N,20
TXN0000024673,ACC000002906,CUST0003769,2024-11-16 11:38:12,IMPS,MOBILE,4566.7,INR,BEN0014599,Indore,Kolkata,DEV0002623,98.178.123.100,SUCCESS,,SETTLED,N,30
TXN0000024733,ACC000010975,CUST0003137,2024-08-25 13:10:47,CARD_PURCHASE,INTERNET_BANKING,1558.32,INR,BEN0014678,Mumbai,Jaipur,DEV0007414,16.225.129.59,SUCCESS,,SETTLED,N,20
TXN0000024783,ACC000014251,CUST0000714,2023-03-24 17:25:18,BILL_PAYMENT,POS,434.11,INR,BEN0001630,Kolkata,Bengaluru,DEV0006109,27.102.226.236,SUCCESS,,SETTLED,N,30
TXN0000024846,ACC000013751,CUST0004069,2026-05-16 17:17:01,UPI,MOBILE,27941.28,INR,BEN0006451,Jaipur,Bhubaneswar,DEV0000824,171.203.15.4,SUCCESS,,SETTLED,N,40
TXN0000024854,ACC000004033,CUST0000937,2025-03-24 15:17:48,CARD_PURCHASE,ATM,3217.55,INR,BEN0013071,Indore,Ahmedabad,DEV0000993,150.153.217.84,PENDING,UPSTREAM_TIMEOUT,SETTLED,N,20
TXN0000024896,ACC000001683,CUST0000714,2023-05-08 18:48:00,UPI,MOBILE,223.02,INR,BEN0009892,Kochi,Hyderabad,DEV0001965,74.84.246.38,SUCCESS,,SETTLED,N,30
TXN0000024907,ACC000002055,CUST0009877,2026-07-18 00:01:01,ATM_WITHDRAWAL,BRANCH,11057.61,INR,BEN0007264,Jaipur,Ahmedabad,DEV0004945,176.186.20.206,SUCCESS,,SETTLED,N,40
TXN0000024944,ACC000007772,CUST0009303,2024-05-31 09:30:42,UPI,MOBILE,2306.88,INR,BEN0000456,Kochi,Indore,DEV0010670,199.72.246.105,SUCCESS,,SETTLED,N,30
